wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1,wds_dec1,wds_ra2,wds_dec2,gaia_designation1,gaia_source_id1,gaia_ra1,gaia_dec1,gaia_parallax1,gaia_pmra1,gaia_pmdec1,gaia_pm1,gaia_phot_g_mean_mag1,gaia_phot_bp_mean_mag1,gaia_phot_rp_mean_mag1,gaia_has_xp_continuous1,gaia_ruwe1,gaia_phot_variable_flag1,gaia_non_single_star1,gaia_flag1,gaia_designation2,gaia_source_id2,gaia_ra2,gaia_dec2,gaia_parallax2,gaia_pmra2,gaia_pmdec2,gaia_pm2,gaia_phot_g_mean_mag2,gaia_phot_bp_mean_mag2,gaia_phot_rp_mean_mag2,gaia_has_xp_continuous2,gaia_ruwe2,gaia_phot_variable_flag2,gaia_non_single_star2,gaia_flag2,xm_chk1,xm_chk2,gaia_sep,gaia_br_diff1,gaia_br_diff2,syn1,syn2,syn_dm
1457,07044-1027,RST3489,AB,2021.1512,y,0.6791,0.0014,298.02,0.11,1.3,0.0,:,1,1,,,$,$,7.4,8.45,-5.0,1.0,-5.0,1.0,,.,5.0990195135927845,5.0990195135927845,106.10635240265498,-10.45438444444372,106.10618306430668,-10.454295825670698,Gaia DR3 3046530911350220416,3046530911350220416,106.1063627966913,-10.454368085521104,0.8199099412591853,-3.740781844426783,1.7719788239321268,4.139246,7.1747403,7.1752663,6.390735,False,5.1318355,NOT_AVAILABLE,0,!,Gaia DR3 3046530911345696256,3.0465309113456963e+18,106.10619501384016,-10.45427790453635,,,,,8.480584,7.183753,6.4664645,False,,NOT_AVAILABLE,0.0,.,False,False,0.6769228250523145,0.7845312999999994,0.7172885000000004,,,
1459,07234-1240,RST3513,AB,2021.1705,y,1.8272,0.0195,254.12,0.61,2.7,0.0,:,1,1,,,$,$,9.11,9.89,4.0,1.0,4.0,1.0,,!,4.123105625617661,4.123105625617661,110.8559348879212,-12.666856666666115,110.85543452392136,-12.66699554532165,Gaia DR3 3034384052344627968,3034384052344627968,110.85589021375152,-12.666864057972662,1.0158312640411522,-2.304385199134636,0.9085261858403104,2.4770164,8.951495,8.957713,8.79708,True,0.7756841,NOT_AVAILABLE,0,!,Gaia DR3 3034384052348588032,3.034384052348588e+18,110.85539503825744,-12.666996246880537,1.019804775781891,-2.152770432104381,0.5152104121627807,2.2135632,11.308443,10.464311,9.69803,False,1.2778299,NOT_AVAILABLE,0.0,.,False,False,1.8031733896422066,0.1606330000000007,0.7662810000000011,9.054708151135308,,
1460,16278-0822,"RST3949Aa,Ab","Aa,Ab",2021.4775,y,1.0244,0.007,58.75,0.39,4.8,0.0,,1,1,,,$,$,4.71,8.83,-67.0,-13.0,-67.0,-13.0,NO,!,68.24954212300622,68.24954212300622,246.9506573483344,-8.371752222107451,246.9509032383881,-8.371604602218774,Gaia DR3 4350816684193728000,4350816684193728000,246.95028401474943,-8.371726943548607,25.09191224769181,-97.5263990419186,12.414178081325186,98.313324,4.623723,4.681525,4.4127674,False,2.328808,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,0.2687575999999998,,,,
1467,06551-0830,RST4325AB,AB,2021.1703,y,0.5029,0.0,236.06,0.0,2.6,0.0,,1,1,Gaia DR3 3050946614468828416,,.,$,7.9,10.53,-11.0,1.0,-11.0,1.0,,!,11.04536101718726,11.04536101718726,103.7803255682787,-8.49896777777473,103.78020838774624,-8.49904577257841,Gaia DR3 3050946614468828416,3050946614468828416,103.78036202433256,-8.498987511090375,1.2481533043284814,-4.231323436276156,-0.3059114067283651,4.2423673,7.8698688,7.806629,7.715968,False,3.4692461,VARIABLE,2,.,Gaia DR3 3050946584412045440,3.0509465844120453e+18,103.77846795270617,-8.500274877395317,1.1471582262434463,-2.229700086212356,-2.129849619882388,3.0834756,11.917021,12.057831,11.571446,False,3.290116,NOT_AVAILABLE,0.0,.,True,False,8.182735519844796,0.09066099999999988,0.4863850000000003,,,
1468,06551-0830,RST4325AC,AC,2021.1703,y,8.1792,0.0004,234.05,0.0,6.5,0.0,,1,1,,Gaia DR3 3050946584412045440,$,.,7.9,10.4,1.0,-4.0,1.0,-4.0,,!,4.123105625617661,4.123105625617661,103.78037949379308,-8.498989999999697,103.7785198140545,-8.500323839139813,Gaia DR3 3050946614468828416,3050946614468828416,103.78036202433256,-8.498987511090375,1.2481533043284814,-4.231323436276156,-0.3059114067283651,4.2423673,7.8698688,7.806629,7.715968,False,3.4692461,VARIABLE,2,.,Gaia DR3 3050946584412045440,3.0509465844120453e+18,103.77846795270617,-8.500274877395317,1.1471582262434463,-2.229700086212356,-2.129849619882388,3.0834756,11.917021,12.057831,11.571446,False,3.290116,NOT_AVAILABLE,0.0,.,False,True,8.182735519844796,0.09066099999999988,0.4863850000000003,,,
1469,08389-0651,RST4414,AB,2021.31,y,7.8954,0.1622,91.45,1.18,8.2,0.0,*,3,1,Gaia DR3 5755072768653188480,Gaia DR3 5755072764358371072,.,.,7.17,13.7,-16.0,-12.0,-16.0,-12.0,,!,20.0,20.0,129.73455337788184,-6.848358888882762,129.73676159743508,-6.848414380990587,Gaia DR3 5755072768653188480,5755072768653188480,129.73447967145273,-6.848382267365042,7.120925873221956,-22.7055759931131,-10.0509443127129,24.83072,7.1710997,7.177054,7.132409,True,0.83206815,NOT_AVAILABLE,0,.,Gaia DR3 5755072764358371072,5.755072764358371e+18,129.7366925598913,-6.848429995082662,7.125890281909643,-20.50824502965964,-11.374583701381017,23.451424,13.027201,13.727825,12.191519,True,1.1551793,NOT_AVAILABLE,0.0,.,True,True,7.911425092208817,0.044645000000000046,1.5363059999999997,7.18394076243964,13.484321519964986,6.300380757525346
1470,11447-0431,RST4484,AB,2021.3622,y,0.7293,0.0006,63.17,0.05,0.6,0.0,:,1,1,Gaia DR3 3599771386821101312,Gaia DR3 3599771386819677952,.,.,8.46,8.39,-29.0,-38.0,-29.0,-38.0,,.,47.80167361086848,47.80167361086848,176.1729540439401,-4.511002222208166,176.17313538078784,-4.510910787244369,Gaia DR3 3599771386821101312,3599771386821101312,176.17313775668424,-4.510918161039305,9.416168186450228,-29.216187952889587,-39.09491423060478,48.805717,8.259343,7.7311363,7.2172494,False,1.7933642,NOT_AVAILABLE,0,!,Gaia DR3 3599771386819677952,3.599771386819678e+18,176.17295051590088,-4.511012136717446,9.091320298122367,-28.53016910650708,-37.32573202727742,46.980644,8.261383,7.7546945,7.188735,False,1.1630096,NOT_AVAILABLE,0.0,.,True,True,0.7523368703024066,0.5138869000000001,0.5659595,,,
1471,18466-0807,RST4597,AB,2021.4803,y,0.3374,0.0003,306.93,0.06,0.9,0.0,,1,1,Gaia DR3 4251666677071931008,,.,$,7.22,8.89,21.0,1.0,21.0,1.0,,.,21.02379604162864,21.02379604162864,281.6529276117965,-8.119717777767006,281.65285193438666,-8.119661465807146,Gaia DR3 4251666677071931008,4251666677071931008,281.65293890211814,-8.119732094782297,,,,,7.3086824,7.047567,6.7988386,False,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.24872840000000007,,,,
1473,06072+0028,"RST5220AB,C","AB,C",2022.107,y,30.5684,0.0042,33.49,0.01,0.7,0.0,:,1,1,,,$,$,10.1,10.38,-1.0,-1.0,-2.0,-2.0,,.,1.4142135623730951,2.8284271247461903,91.80482888873568,0.4758288888889563,91.80950999425056,0.4829059705303569,Gaia DR3 3122581656741671552,3122581656741671552,91.80481547479071,0.4758416362487891,-1.8416123656725103,0.32772911704849,-3.0988169250556368,3.1160989,10.241783,10.246761,9.949161,True,6.115052,NOT_AVAILABLE,0,.,Gaia DR3 3122582034698269312,3.122582034698269e+18,91.80944331081304,0.4828584834950047,1.6089215010579585,-0.9660673216963718,-1.872964699248444,2.1074352,10.360956,10.418557,10.23276,True,1.0212746,NOT_AVAILABLE,0.0,.,False,False,30.259603463912583,0.2975999999999992,0.1857969999999991,10.175722412837445,10.379912245808429,0.20418983297098414
1474,01062+3211,S   393AB,AB,2021.8958,y,59.1739,0.0436,296.73,0.04,6.7,0.0,*,1,1,Gaia DR3 313520075599307136,Gaia DR3 313520797153811968,.,.,6.42,10.61,7.0,-23.0,-1.0,0.0,N,.,24.04163056034261,1.0,16.546703425109637,32.181369999996264,16.529314484728488,32.18886427003544,Gaia DR3 313520075599307136,313520075599307136,16.546709408897264,32.18139076150516,6.003829178907595,7.351375479047981,-22.013951878277105,23.20898,5.8721995,6.535654,5.0886645,True,1.164759,NOT_AVAILABLE,0,.,Gaia DR3 313520797153811968,3.13520797153812e+17,16.529488568400755,32.18846061723589,2.06636453426978,-0.1819263452824632,1.3043375468231404,1.3169638,10.886876,11.077908,10.5542345,True,1.0695605,NOT_AVAILABLE,0.0,.,True,True,58.315665329881504,1.4469895,0.523673500000001,6.259685890245166,10.963089605498624,4.703403715253458
1475,05585-2010,S   504,AB,2021.0364,y,3.579,0.0081,66.74,0.07,0.1,0.0098,*,2,1,Gaia DR3 2918270333052304000,Gaia DR3 2918270337348519936,.,.,8.74,8.88,15.0,2.0,14.0,2.0,,.,15.132745950421556,14.142135623730953,89.61819601982573,-20.16479666665256,89.61916428593499,-20.164404063379155,Gaia DR3 2918270333052304000,2918270333052304000,89.61818137263107,-20.16477795700256,4.642354344758053,14.274488899917012,2.7479548679432853,14.536585,8.539148,8.706371,8.220003,True,3.0757213,NOT_AVAILABLE,0,!,Gaia DR3 2918270337348519936,2.91827033734852e+18,89.61915288790391,-20.16438973093961,4.461285691070331,13.388356039629796,4.395807397250502,14.09153,8.6459875,8.825623,8.312166,True,1.9740024,NOT_AVAILABLE,0.0,.,True,True,3.56818695584416,0.4863680000000006,0.5134570000000007,8.611762007501639,8.72461915440796,0.11285714690632176
1476,06212+2108,S   513AB,AB,2022.0795,y,59.2504,0.1833,258.88,0.34,5.3,0.3,,2,2,Gaia DR3 3375941159058056448,Gaia DR3 3375941330856756224,.,.,7.31,8.92,-5.0,0.0,-5.0,-1.0,NU,.,5.0,5.0990195135927845,95.31030950891214,21.132416666665005,95.29299607820865,21.129237093083187,Gaia DR3 3375941159058056448,3375941159058056448,95.31031508909903,21.132431463982687,2.6121159476321614,-3.4643242799045786,-0.4473717127166665,3.4930909,7.3171625,7.268635,7.3717623,True,0.9125031,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,-0.10312730000000059,,7.340979602634896,,
1477,06212+2108,S   513AC,AC,2022.0795,y,47.3212,0.1356,250.24,0.44,7.2,0.2,,2,2,Gaia DR3 3375941159058056448,Gaia DR3 3375941326559534592,.,.,7.31,12.01,-5.0,0.0,-14.0,-46.0,N,.,5.0,48.08326112068523,95.31030950891214,21.132416666665005,95.29700433044388,21.12776770673016,Gaia DR3 3375941159058056448,3375941159058056448,95.31031508909903,21.132431463982687,2.6121159476321614,-3.4643242799045786,-0.4473717127166665,3.4930909,7.3171625,7.268635,7.3717623,True,0.9125031,NOT_AVAILABLE,0,.,Gaia DR3 3375941326559534592,3.3759413265595346e+18,95.29708254118408,21.128109653045616,2.233951013172029,-15.011097469339582,-45.240366506026696,47.665752,12.111939,12.45386,11.603637,False,0.8780134,NOT_AVAILABLE,0.0,.,True,True,47.079356698541204,-0.10312730000000059,0.8502229999999997,7.340979602634896,,
1478,06212+2108,S   513BC,BC,2022.0795,y,14.5541,0.0005,106.23,0.0,4.7,0.0,:,1,1,Gaia DR3 3375941330856756224,Gaia DR3 3375941326559534592,.,.,8.92,12.01,-5.0,-1.0,-14.0,-46.0,NL,.,5.0990195135927845,48.08326112068523,95.29297617611074,21.12910666666508,95.29709472456211,21.1277766764478,Gaia DR3 3375941330856756224,3375941330856756224,95.29298950563069,21.129131771908927,2.5742705796054515,-2.80281886597368,-1.047248398895014,2.9920766,9.116385,9.11125,9.100315,True,1.3174063,NOT_AVAILABLE,0,.,Gaia DR3 3375941326559534592,3.3759413265595346e+18,95.29708254118408,21.128109653045616,2.233951013172029,-15.011097469339582,-45.240366506026696,47.665752,12.111939,12.45386,11.603637,False,0.8780134,NOT_AVAILABLE,0.0,.,True,True,14.22838237442664,0.010934999999999917,0.8502229999999997,9.136104636519846,,
1479,06212+2108,S   513BT,BT,2022.0795,y,38.0729,0.0002,295.36,0.0,4.0,0.0,:,1,1,Gaia DR3 3375941330856756224,,.,$,8.92,12.23,-5.0,-1.0,-4.0,-8.0,N,.,5.0990195135927845,8.94427190999916,95.29297617611074,21.12910666666508,95.28273516712942,21.13360491138325,Gaia DR3 3375941330856756224,3375941330856756224,95.29298950563069,21.129131771908927,2.5742705796054515,-2.80281886597368,-1.047248398895014,2.9920766,9.116385,9.11125,9.100315,True,1.3174063,NOT_AVAILABLE,0,.,Gaia DR3 3375941017321888896,3.375941017321889e+18,95.28276023489884,21.133517672014555,1.0045298050238574,0.4007044601903939,-7.402676607702492,7.4135137,12.21392,12.450896,11.83098,True,0.98249596,NOT_AVAILABLE,0.0,.,True,False,37.80425238009237,0.010934999999999917,0.6199159999999999,9.136104636519846,12.296203765677696,3.1600991291578495
1480,12114-1647,S   634AB,AB,2021.3049,y,4.5132,0.0337,301.41,0.43,3.0,0.0,*,1,1,Gaia DR3 3569106488558337792,Gaia DR3 3569106488558337920,.,.,7.17,8.79,-154.0,-57.0,-132.0,-43.0,NL,.,164.21023110634732,138.82723075823418,182.84482674087832,-16.79111444320693,182.84381127679583,-16.790398859137905,Gaia DR3 3569106488558337792,3569106488558337792,182.8447763229335,-16.791029712251444,28.314107400478864,-152.76505070637978,-50.739176041925326,160.97089,6.9104433,7.2626853,6.380209,True,10.729565,NOT_AVAILABLE,3,!,Gaia DR3 3569106488558337920,3.569106488558338e+18,182.843611268908,-16.790366670913812,29.351714413866382,-125.06797297109192,-40.50858084202305,131.46461,8.603354,9.079909,7.957452,False,1.098462,NOT_AVAILABLE,0.0,.,True,True,4.671274831842716,0.8824763000000004,1.1224570000000007,7.078472569656164,,
1481,12114-1647,S   634AB,AB,2022.3188,y,4.4806,0.0652,301.92,0.4,2.9,0.9428,*,10,3,Gaia DR3 3569106488558337792,Gaia DR3 3569106488558337920,.,.,7.17,8.79,-154.0,-57.0,-132.0,-43.0,NL,.,164.21023110634732,138.82723075823418,182.84482674087832,-16.79111444320693,182.8438254241712,-16.79039414935471,Gaia DR3 3569106488558337792,3569106488558337792,182.8447763229335,-16.791029712251444,28.314107400478864,-152.76505070637978,-50.739176041925326,160.97089,6.9104433,7.2626853,6.380209,True,10.729565,NOT_AVAILABLE,3,!,Gaia DR3 3569106488558337920,3.569106488558338e+18,182.843611268908,-16.790366670913812,29.351714413866382,-125.06797297109192,-40.50858084202305,131.46461,8.603354,9.079909,7.957452,False,1.098462,NOT_AVAILABLE,0.0,.,True,True,4.671274831842716,0.8824763000000004,1.1224570000000007,7.078472569656164,,
1482,12114-1647,S   634AB,AB,2022.4188,y,4.4255,0.0753,301.71,0.28,2.7,0.6,*,6,2,Gaia DR3 3569106488558337792,Gaia DR3 3569106488558337920,.,.,7.17,8.79,-154.0,-57.0,-132.0,-43.0,NL,.,164.21023110634732,138.82723075823418,182.84482674087832,-16.79111444320693,182.8438365126684,-16.790406070677847,Gaia DR3 3569106488558337792,3569106488558337792,182.8447763229335,-16.791029712251444,28.314107400478864,-152.76505070637978,-50.739176041925326,160.97089,6.9104433,7.2626853,6.380209,True,10.729565,NOT_AVAILABLE,3,!,Gaia DR3 3569106488558337920,3.569106488558338e+18,182.843611268908,-16.790366670913812,29.351714413866382,-125.06797297109192,-40.50858084202305,131.46461,8.603354,9.079909,7.957452,False,1.098462,NOT_AVAILABLE,0.0,.,True,True,4.671274831842716,0.8824763000000004,1.1224570000000007,7.078472569656164,,
1483,13504+2117,S   656,AB,2020.4335,y,85.8895,0.0012,208.04,0.0,1.6,0.0,,1,1,Gaia DR3 1250259486603268864,Gaia DR3 1250259383524053120,.,.,6.93,7.37,-34.0,7.0,-36.0,16.0,NZ,.,34.713109915419565,39.395431207184416,207.5977961689784,21.27664222214414,207.5857525605842,21.2556240842462,Gaia DR3 1250259486603268864,1250259486603268864,207.5977509320928,21.27668043424186,9.076610674194155,-40.60172144244404,30.54805408906188,50.81027,6.5710006,7.0455265,5.927031,True,3.5730174,NOT_AVAILABLE,1,.,Gaia DR3 1250259383524053120,1.250259383524053e+18,207.5856727679044,21.255689265753368,9.12884755773066,-36.89781572223525,15.837329378389745,40.15308,7.057128,7.5101,6.43398,True,1.0020024,NOT_AVAILABLE,0.0,.,True,True,85.7465358568094,1.1184954999999999,1.0761200000000004,6.810651266258098,7.284660943534149,0.4740096772760509
1484,14056-1804,S   659AB,AB,2021.3622,y,31.3001,0.0033,170.09,0.01,1.8,0.0,,1,1,Gaia DR3 6291206045789315328,Gaia DR3 6291205977069837696,.,.,8.31,8.93,39.0,-45.0,37.0,-44.0,NTW,.,59.54829972383762,57.48912940721924,211.41084899528823,-18.072561111022456,211.4124137094619,-18.081121404853548,Gaia DR3 6291206045789315328,6291206045789315328,211.4108580206315,-18.072555863371125,11.367257950143747,39.41556133351874,-45.40457646590424,60.126217,8.004957,8.303984,7.5195966,False,1.0008434,NOT_AVAILABLE,0,.,Gaia DR3 6291205977069837696,6.291205977069837e+18,211.41242119381965,-18.08111788563775,11.304403438660206,37.33665094568104,-44.49064087674394,58.081345,8.656392,8.925461,8.218203,True,0.9206727,NOT_AVAILABLE,0.0,.,True,True,31.284076963959716,0.7843874,0.7072579999999995,,8.779281996198442,
1485,14056-1804,S   659AB,AB,2022.43,y,31.1018,0.0025,170.06,0.0,1.8,0.0,q,1,1,Gaia DR3 6291206045789315328,Gaia DR3 6291205977069837696,.,.,8.31,8.93,39.0,-45.0,37.0,-44.0,NTW,.,59.54829972383762,57.48912940721924,211.41084899528823,-18.072561111022456,211.4124084239137,-18.08106636376643,Gaia DR3 6291206045789315328,6291206045789315328,211.4108580206315,-18.072555863371125,11.367257950143747,39.41556133351874,-45.40457646590424,60.126217,8.004957,8.303984,7.5195966,False,1.0008434,NOT_AVAILABLE,0,.,Gaia DR3 6291205977069837696,6.291205977069837e+18,211.41242119381965,-18.08111788563775,11.304403438660206,37.33665094568104,-44.49064087674394,58.081345,8.656392,8.925461,8.218203,True,0.9206727,NOT_AVAILABLE,0.0,.,True,True,31.284076963959716,0.7843874,0.7072579999999995,,8.779281996198442,
1486,20313+4913,S   756,AB,2021.7152,y,60.9798,0.0107,327.99,0.01,5.2,0.0,*,1,1,Gaia DR3 2180033354016699136,Gaia DR3 2180033422736173696,.,.,5.62,10.24,9.0,-32.0,31.0,27.0,NL,.,33.24154027718932,41.10960958218893,307.8284779079501,49.22016333331934,307.814876924836,49.23478811794164,Gaia DR3 2180033354016699136,2180033354016699136,307.8284632448708,49.220152865917946,7.18329442890799,8.95915212986732,-32.092471179923976,33.31956,4.6576266,5.6991997,3.63908,True,1.1039413,NOT_AVAILABLE,0,.,Gaia DR3 2180033422736173696,2.1800334227361736e+18,307.81464735266775,49.23443531394347,5.29787332108778,32.37527356801121,25.27794378187112,41.074722,10.42457,10.630502,9.981392,True,21.539892,NOT_AVAILABLE,0.0,.,True,True,60.81717386823519,2.0601197000000004,0.6491100000000003,5.400569575775212,10.528378879964954,5.127809304189742
1489,01328+3551,SBK   2EF,EF,2021.8769,y,32.8484,0.0158,299.99,0.03,2.6,0.0,:,1,1,,,$,$,9.75,11.4,-2.0,-4.0,-1.0,-5.0,N,.,4.47213595499958,5.0990195135927845,23.199239028173697,35.8888433333331,23.189489167934912,35.893399393010434,Gaia DR3 319023371814706432,319023371814706432,23.199249818029585,35.88880213956921,,,,,10.07095,9.762503,9.161666,True,,NOT_AVAILABLE,0,!,Gaia DR3 319023367519122304,3.190233675191223e+17,23.189461682623943,35.89338665895837,2.921067864997625,-1.3065105706556708,-4.549347942050946,4.7332373,11.611805,11.860489,11.20433,True,1.3078388,NOT_AVAILABLE,0.0,.,False,False,32.974465198702774,0.6008370000000003,0.6561589999999988,9.554505668447804,11.724808217594877,2.170302549147072
1490,03111+5544,SCA   9AB,AB,2020.9405,y,28.3813,0.0001,137.2,0.0,3.7,0.0,:,1,1,Gaia DR3 447859505797115008,Gaia DR3 447859437077639552,.,.,8.73,10.36,115.0,-84.0,115.0,-85.0,V,.,142.4113759500975,143.0034964607509,47.77011608071557,55.73270999665978,47.77962793249718,55.72692068271402,Gaia DR3 447859505797115008,447859505797115008,47.77011347794741,55.73272658533233,14.226812154882708,114.76321049776212,-84.2942210180058,142.39421,8.541635,8.827393,8.084917,True,0.986367,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.7424759999999999,,8.675791466736449,,
1491,03111+5544,SCA   9BC,BC,2020.9405,y,69.2892,0.0,266.68,0.0,1.5,0.0,:,1,1,Gaia DR3 447859437077639552,Gaia DR3 447859471437383168,.,.,10.36,11.59,116.0,-84.0,-7.0,-2.0,W,.,143.22011031974526,7.280109889280518,47.77945717526246,55.72707110771316,47.744366170116606,55.72631618559222,Gaia DR3 447859437077639552,447859437077639552,47.77948931066108,55.7270875027433,14.193346220068497,115.80586603243307,-84.94679528476937,143.62088,10.124842,10.573314,9.513959,True,1.0454841,NOT_AVAILABLE,0,.,Gaia DR3 447859471437383168,4.478594714373832e+17,47.74594068512888,55.72572484299752,0.4839781686366438,0.1935122353090547,-0.8723614379504407,0.8935667,10.858131,11.829436,9.872696,True,1.9758904,NOT_AVAILABLE,2.0,.,True,True,68.1905779401725,1.059355,1.95674,10.347949252093954,11.584848662246834,1.2368994101528799
1493,08518-1108,SCJ  11,AB,2021.1485,y,2.1339,0.0098,355.0,0.26,1.4,0.0,:,1,1,,,$,$,9.18,9.47,-5.0,-2.0,-5.0,-2.0,,.,5.385164807134504,5.385164807134504,132.959144017805,-11.138564444443457,132.95909136455327,-11.13797395003158,Gaia DR3 5748999238220740992,5748999238220740992,132.95921984207624,-11.138976002649375,2.346742154359681,-0.524474099622785,-4.980541812435176,5.0080805,8.852858,9.267054,8.166794,True,0.8966014,NOT_AVAILABLE,0,!,Gaia DR3 5748999238220741120,5.748999238220741e+18,132.95914256223634,-11.138369509235035,2.334935869835568,1.019195705065765,-5.12361963436429,5.224006,9.284646,9.431875,8.688038,True,0.91563344,NOT_AVAILABLE,0.0,.,False,False,2.2003733420845633,1.1002600000000005,0.7438369999999992,9.077417621774202,9.362735125954783,0.2853175041805809
1494,18198-0458,SCJ  16,AB,2020.5356,y,3.3161,0.0018,209.39,0.03,2.2,0.0,*,1,1,Gaia DR3 4173316955853795968,Gaia DR3 4173316951552577152,.,.,7.88,9.68,108.0,20.0,88.0,-20.0,NV,.,109.83624174196784,90.24411338142782,274.9511901386484,-4.961522222049054,274.95064716474326,-4.962502587559766,Gaia DR3 4173316955853795968,4173316955853795968,274.951189312455,-4.96157925950803,16.350909340953685,108.611954444369,17.991669344790772,110.09204,7.6954045,7.9501157,7.2675643,True,1.0839939,NOT_AVAILABLE,0,!,Gaia DR3 4173316951552577152,4.173316951552577e+18,274.95073634676777,-4.962383587046577,16.378719259189335,102.36279540425676,16.014923047924285,103.60801,9.163431,,,False,0.9542052,NOT_AVAILABLE,0.0,.,True,True,3.3201793108836393,0.6825513999999995,,7.814786093529634,,
1495,19282-1209,SCJ  22,AB,2020.5696,y,1.1413,0.0078,294.35,0.25,1.1,0.1,:,6,2,Gaia DR3 4187404036266621952,Gaia DR3 4187404036259094528,.,.,8.12,8.69,57.0,-98.0,48.0,-65.0,NO,.,113.37107214805724,80.80222769206304,292.05134246657576,-12.145074444317151,292.0510061125046,-12.144797063950392,Gaia DR3 4187404036266621952,4187404036266621952,292.05155152604146,-12.145281739297332,26.538726456251705,56.71709096040277,-97.67778434681988,112.95033,8.054809,8.018708,7.0958514,False,2.1678762,NOT_AVAILABLE,0,!,Gaia DR3 4187404036259094528,4.1874040362590945e+18,292.0512585965648,-12.145184777158995,26.824428942692943,48.044162412710094,-65.47732934155454,81.21282,8.213438,7.8085403,6.908135,False,1.3962582,NOT_AVAILABLE,0.0,.,True,True,1.0884338624272099,0.9228566000000002,0.9004053000000001,,,
